subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll attention_label
HH0715-rgb_2017_2_12_22_0_0 1328 1175 782 1311 918 136 136 1243 850 5 -24 17 1
HH0715-rgb_2017_2_12_22_0_0 1329 1179 768 1312 905 137 133 1245 836 11 -8 15 1
HH0715-rgb_2017_2_12_22_0_0 1329 1171 786 1299 916 130 128 1235 851 4 -17 10 1
HH0715-rgb_2017_2_12_22_0_0 1330 1171 787 1306 921 134 135 1238 854 4 -27 13 1
HH0715-rgb_2017_2_12_22_0_0 1330 1173 783 1304 919 136 131 1238 851 4 -22 12 1
HH0715-rgb_2017_2_12_22_0_0 1331 1175 782 1299 912 130 124 1237 847 5 -20 11 1
HH0715-rgb_2017_2_12_22_0_0 1331 1175 783 1294 915 132 119 1234 849 7 -22 10 1
HH0715-rgb_2017_2_12_22_0_0 1332 1168 780 1308 918 138 140 1238 849 6 -19 14 1
HH0715-rgb_2017_2_12_22_0_0 1332 1177 757 1319 905 148 142 1248 831 12 -12 14 1
HH0715-rgb_2017_2_12_22_0_0 1333 1179 767 1308 902 135 129 1243 834 14 -14 11 1
HH0715-rgb_2017_2_12_22_0_0 1333 1181 760 1316 902 142 135 1248 831 12 -13 17 1
HH0715-rgb_2017_2_12_22_0_0 1334 1183 757 1319 899 142 136 1251 828 15 -9 19 1
HH0715-rgb_2017_2_12_22_0_0 1334 1183 760 1316 904 144 133 1249 832 13 -6 14 1
HH0715-rgb_2017_2_12_22_0_0 1335 1174 762 1311 906 144 137 1242 834 13 -12 16 1
HH0715-rgb_2017_2_12_22_0_0 1335 1170 786 1300 920 134 130 1235 853 5 -24 16 1
HH0715-rgb_2017_2_12_22_0_0 1336 1171 785 1301 926 141 130 1236 855 6 -21 7 1
HH0715-rgb_2017_2_12_22_0_0 1336 1178 785 1307 919 134 129 1242 852 9 -17 13 1
HH0715-rgb_2017_2_12_22_0_0 1337 1175 786 1311 920 134 136 1243 853 6 -20 13 1
HH0715-rgb_2017_2_12_22_0_0 1337 1179 783 1308 922 139 129 1243 852 7 -16 12 1
HH0715-rgb_2017_2_12_22_0_0 1338 1177 786 1307 920 134 130 1242 853 10 -18 12 1
HH0715-rgb_2017_2_12_22_0_0 1338 1177 788 1305 918 130 128 1241 853 9 -18 10 1
HH0715-rgb_2017_2_12_22_0_0 1339 1177 787 1307 919 132 130 1242 853 10 -20 12 1
HH0715-rgb_2017_2_12_22_0_0 1339 1177 779 1310 925 146 133 1243 852 7 -21 15 1
HH0715-rgb_2017_2_12_22_0_0 1340 1174 785 1310 919 134 136 1242 852 5 -17 13 1
HH0715-rgb_2017_2_12_22_0_0 1340 1180 783 1309 922 139 129 1244 852 10 -15 15 1
HH0715-rgb_2017_2_12_22_0_0 1341 1185 785 1314 922 137 129 1249 853 11 -11 14 1
HH0715-rgb_2017_2_12_22_0_0 1341 1180 788 1308 926 138 128 1244 857 11 -18 12 1
HH0715-rgb_2017_2_12_22_0_0 1342 1180 794 1310 932 138 130 1245 863 6 -27 14 1
HH0715-rgb_2017_2_12_22_0_0 1342 1181 792 1310 928 136 129 1245 860 8 -21 10 1
HH0715-rgb_2017_2_12_22_0_0 1343 1182 779 1306 927 148 124 1244 853 12 -19 10 1
HH0715-rgb_2017_2_12_22_0_0 1343 1179 784 1307 923 139 128 1243 853 7 -14 9 1
HH0715-rgb_2017_2_12_22_0_0 1344 1180 785 1311 926 141 131 1245 855 6 -17 9 1
HH0715-rgb_2017_2_12_22_0_0 1344 1178 784 1309 923 139 131 1243 853 10 -11 6 1
HH0715-rgb_2017_2_12_22_0_0 1345 1182 758 1326 907 149 144 1254 832 20 -4 14 1
HH0715-rgb_2017_2_12_22_0_0 1345 1203 765 1339 906 141 136 1271 835 16 -8 12 1
HH0715-rgb_2017_2_12_22_0_0 1346 1203 764 1338 906 142 135 1270 835 16 -8 8 1
HH0715-rgb_2017_2_12_22_0_0 1346 1194 763 1332 909 146 138 1263 836 12 -6 9 1
HH0715-rgb_2017_2_12_22_0_0 1347 1197 761 1333 905 144 136 1265 833 15 -7 9 1
HH0715-rgb_2017_2_12_22_0_0 1347 1198 755 1333 902 147 135 1265 828 15 -6 11 1
HH0715-rgb_2017_2_12_22_0_0 1348 1193 759 1330 896 137 137 1261 827 13 -8 13 1
HH0715-rgb_2017_2_12_22_0_0 1348 1186 770 1323 912 142 137 1254 841 7 -13 1 1
HH0715-rgb_2017_2_12_22_0_0 1349 1186 778 1319 916 138 133 1252 847 7 -17 -1 1
HH0715-rgb_2017_2_12_22_0_0 1349 1184 776 1321 912 136 137 1252 844 6 -13 2 1
HH0715-rgb_2017_2_12_22_0_0 1350 1187 777 1323 913 136 136 1255 845 10 -14 8 1
HH0715-rgb_2017_2_12_22_0_0 1350 1187 775 1323 913 138 136 1255 844 10 -14 7 1
HH0715-rgb_2017_2_12_22_0_0 1351 1187 776 1324 913 137 137 1255 844 9 -14 10 1
HH0715-rgb_2017_2_12_22_0_0 1351 1191 772 1321 914 142 130 1256 843 12 -16 3 1
HH0715-rgb_2017_2_12_22_0_0 1352 1185 773 1320 913 140 135 1252 843 9 -12 11 1
HH0715-rgb_2017_2_12_22_0_0 1352 1187 774 1323 915 141 136 1255 844 4 -12 7 1
HH0715-rgb_2017_2_12_22_0_0 1353 1189 774 1322 914 140 133 1255 844 11 -12 7 1
HH0715-rgb_2017_2_12_22_0_0 1353 1185 780 1320 921 141 135 1252 850 11 -16 7 1
HH0715-rgb_2017_2_12_22_0_0 1354 1179 789 1315 928 139 136 1247 858 6 -22 14 1
HH0715-rgb_2017_2_12_22_0_0 1354 1187 790 1320 922 132 133 1253 856 12 -16 10 1
HH0715-rgb_2017_2_12_22_0_0 1355 1186 786 1315 916 130 129 1250 851 11 -19 9 1
HH0715-rgb_2017_2_12_22_0_0 1355 1185 787 1320 924 137 135 1252 855 11 -18 14 1
HH0715-rgb_2017_2_12_22_0_0 1356 1190 790 1316 922 132 126 1253 856 12 -17 14 1
HH0715-rgb_2017_2_12_22_0_0 1356 1183 787 1313 923 136 130 1248 855 10 -20 8 1
HH0715-rgb_2017_2_12_22_0_0 1357 1185 789 1313 924 135 128 1249 856 11 -19 9 1
HH0715-rgb_2017_2_12_22_0_0 1357 1184 787 1315 923 136 131 1249 855 8 -19 9 1
HH0715-rgb_2017_2_12_22_0_0 1358 1184 788 1313 925 137 129 1248 856 10 -20 8 1
HH0715-rgb_2017_2_12_22_0_0 1358 1187 779 1320 921 142 133 1253 850 7 -19 10 1
HH0715-rgb_2017_2_12_22_0_0 1359 1185 784 1320 921 137 135 1252 852 9 -18 14 1
HH0715-rgb_2017_2_12_22_0_0 1359 1189 788 1311 923 135 122 1250 855 10 -16 9 1
HH0715-rgb_2017_2_12_22_0_0 1360 1188 774 1319 916 142 131 1253 845 14 -17 12 1
HH0715-rgb_2017_2_12_22_0_0 1360 1188 747 1314 882 135 126 1251 814 12 -9 8 1
HH0715-rgb_2017_2_12_22_0_0 1361 1188 754 1316 889 135 128 1252 821 12 -7 3 1
HH0715-rgb_2017_2_12_22_0_0 1361 1178 773 1309 902 129 131 1243 837 9 -6 4 1
HH0715-rgb_2017_2_12_22_0_0 1362 1179 773 1305 907 134 126 1242 840 7 -14 4 1
HH0715-rgb_2017_2_12_22_0_0 1362 1182 781 1306 909 128 124 1244 845 5 -15 3 1
HH0715-rgb_2017_2_12_22_0_0 1363 1181 777 1311 912 135 130 1246 844 8 -15 9 1
HH0715-rgb_2017_2_12_22_0_0 1363 1180 782 1309 911 129 129 1244 846 9 -14 6 1
HH0715-rgb_2017_2_12_22_0_0 1364 1183 780 1311 910 130 128 1247 845 8 -13 8 1
HH0715-rgb_2017_2_12_22_0_0 1364 1181 774 1311 914 140 130 1246 844 9 -11 8 1
HH0715-rgb_2017_2_12_22_0_0 1365 1183 774 1318 910 136 135 1250 842 9 -11 12 1
HH0715-rgb_2017_2_12_22_0_0 1365 1181 777 1316 918 141 135 1248 847 9 -12 12 1
HH0715-rgb_2017_2_12_22_0_0 1366 1184 777 1314 916 139 130 1249 846 11 -12 8 1
HH0715-rgb_2017_2_12_22_0_0 1366 1182 776 1319 918 142 137 1250 847 7 -16 13 1
HH0715-rgb_2017_2_12_22_0_0 1367 1189 778 1315 917 139 126 1252 847 9 -15 12 1
HH0715-rgb_2017_2_12_22_0_0 1367 1189 777 1313 913 136 124 1251 845 9 -10 7 1
HH0715-rgb_2017_2_12_22_0_0 1368 1184 782 1315 914 132 131 1249 848 11 -15 11 1
HH0715-rgb_2017_2_12_22_0_0 1368 1185 778 1314 913 135 129 1249 845 12 -12 12 1
HH0715-rgb_2017_2_12_22_0_0 1369 1184 778 1314 913 135 130 1249 845 10 -15 10 1
HH0715-rgb_2017_2_12_22_0_0 1369 1182 780 1318 918 138 136 1250 849 9 -14 12 1
HH0715-rgb_2017_2_12_22_0_0 1370 1183 779 1313 915 136 130 1248 847 9 -16 9 1
HH0715-rgb_2017_2_12_22_0_0 1370 1179 781 1307 921 140 128 1243 851 8 -20 12 1
HH0715-rgb_2017_2_12_22_0_0 1371 1177 780 1308 921 141 131 1242 850 6 -22 12 1
HH0715-rgb_2017_2_12_22_0_0 1371 1180 782 1316 920 138 136 1248 851 8 -18 15 1
HH0715-rgb_2017_2_12_22_0_0 1372 1182 782 1312 920 138 130 1247 851 9 -17 13 1
HH0715-rgb_2017_2_12_22_0_0 1372 1181 782 1316 917 135 135 1248 849 7 -14 14 1
HH0715-rgb_2017_2_12_22_0_0 1373 1181 782 1314 916 134 133 1247 849 8 -14 13 1
HH0715-rgb_2017_2_12_22_0_0 1373 1180 782 1311 916 134 131 1245 849 8 -15 10 1
HH0715-rgb_2017_2_12_22_0_0 1374 1177 788 1306 918 130 129 1241 853 7 -18 9 1
HH0715-rgb_2017_2_12_22_0_0 1374 1179 790 1303 918 128 124 1241 854 5 -19 2 1
HH0715-rgb_2017_2_12_22_0_0 1375 1180 788 1311 918 130 131 1245 853 3 -20 8 1
HH0715-rgb_2017_2_12_22_0_0 1375 1178 797 1301 929 132 123 1239 863 4 -24 9 1
HH0715-rgb_2017_2_12_22_0_0 1376 1175 797 1301 926 129 126 1238 861 1 -23 12 1
HH0715-rgb_2017_2_12_22_0_0 1376 1178 795 1300 924 129 122 1239 859 2 -28 9 1
HH0715-rgb_2017_2_12_22_0_0 1377 1176 799 1292 926 127 116 1234 862 2 -26 7 1
HH0715-rgb_2017_2_12_22_0_0 1377 1179 799 1298 924 125 119 1238 861 0 -26 12 1
HH0715-rgb_2017_2_12_22_0_0 1378 1179 791 1302 928 137 123 1240 859 6 -29 11 1
HH0715-rgb_2017_2_12_22_0_0 1378 1180 788 1311 918 130 131 1245 853 7 -16 12 1
HH0715-rgb_2017_2_12_22_0_0 1379 1180 787 1304 916 129 124 1242 851 6 -15 10 1
HH0715-rgb_2017_2_12_22_0_0 1379 1182 791 1306 919 128 124 1244 855 7 -15 9 1
HH0715-rgb_2017_2_12_22_0_0 1380 1183 787 1309 917 130 126 1246 852 9 -14 7 1
HH0715-rgb_2017_2_12_22_0_0 1380 1182 782 1315 916 134 133 1248 849 7 -16 11 1
HH0715-rgb_2017_2_12_22_0_0 1381 1187 787 1316 916 129 129 1251 851 10 -11 12 1
HH0715-rgb_2017_2_12_22_0_0 1381 1187 781 1316 920 139 129 1251 850 8 -14 7 1
HH0715-rgb_2017_2_12_22_0_0 1382 1187 769 1325 906 137 138 1256 837 11 -10 7 1
HH0715-rgb_2017_2_12_22_0_0 1382 1196 770 1325 908 138 129 1260 839 11 -11 5 1
HH0715-rgb_2017_2_12_22_0_0 1383 1187 774 1318 909 135 131 1252 841 6 -11 5 1
HH0715-rgb_2017_2_12_22_0_0 1383 1183 781 1312 915 134 129 1247 848 1 -15 3 1
HH0715-rgb_2017_2_12_22_0_0 1384 1183 779 1313 915 136 130 1248 847 2 -14 5 1
HH0715-rgb_2017_2_12_22_0_0 1384 1183 777 1312 911 134 129 1247 844 6 -14 12 1
HH0715-rgb_2017_2_12_22_0_0 1385 1181 773 1317 910 137 136 1249 841 6 -11 11 1
HH0715-rgb_2017_2_12_22_0_0 1385 1180 775 1313 909 134 133 1246 842 8 -20 13 1
HH0715-rgb_2017_2_12_22_0_0 1386 1182 769 1317 905 136 135 1249 837 7 -13 14 1
HH0715-rgb_2017_2_12_22_0_0 1386 1181 766 1316 905 139 135 1248 835 6 -14 14 1
HH0715-rgb_2017_2_12_22_0_0 1387 1178 772 1315 908 136 137 1246 840 7 -15 15 1
HH0715-rgb_2017_2_12_22_0_0 1387 1182 774 1317 908 134 135 1249 841 4 -12 15 1
HH0715-rgb_2017_2_12_22_0_0 1388 1182 776 1317 913 137 135 1249 844 6 -13 13 1
HH0715-rgb_2017_2_12_22_0_0 1388 1184 773 1320 909 136 136 1252 841 6 -14 12 1
HH0715-rgb_2017_2_12_22_0_0 1389 1184 766 1313 906 140 129 1248 836 9 -9 9 1
HH0715-rgb_2017_2_12_22_0_0 1389 1182 771 1310 908 137 128 1246 839 10 -14 15 1
HH0715-rgb_2017_2_12_22_0_0 1390 1184 772 1317 908 136 133 1250 840 6 -12 14 1
HH0715-rgb_2017_2_12_22_0_0 1390 1181 776 1316 914 138 135 1248 845 9 -15 14 1
HH0715-rgb_2017_2_12_22_0_0 1391 1183 776 1313 910 134 130 1248 843 8 -14 15 1
HH0715-rgb_2017_2_12_22_0_0 1391 1185 773 1314 912 139 129 1249 842 12 -16 14 1
HH0715-rgb_2017_2_12_22_0_0 1392 1187 775 1313 911 136 126 1250 843 11 -14 14 1
HH0715-rgb_2017_2_12_22_0_0 1392 1181 777 1312 912 135 131 1246 844 8 -18 18 1
HH0715-rgb_2017_2_12_22_0_0 1393 1181 773 1314 912 139 133 1247 842 10 -16 16 1
HH0715-rgb_2017_2_12_22_0_0 1393 1182 775 1317 910 135 135 1249 842 8 -17 16 1
HH0715-rgb_2017_2_12_22_0_0 1394 1178 775 1314 911 136 136 1246 843 9 -23 20 1
HH0715-rgb_2017_2_12_22_0_0 1394 1177 775 1306 911 136 129 1241 843 9 -18 17 1
HH0715-rgb_2017_2_12_22_0_0 1395 1179 777 1310 911 134 131 1244 844 6 -18 17 1
HH0715-rgb_2017_2_12_22_0_0 1395 1178 776 1307 911 135 129 1242 843 6 -15 16 1
HH0715-rgb_2017_2_12_22_0_0 1396 1179 771 1315 910 139 136 1247 840 10 -19 20 1
HH0715-rgb_2017_2_12_22_0_0 1396 1181 774 1317 910 136 136 1249 842 9 -11 15 1
HH0715-rgb_2017_2_12_22_0_0 1397 1182 773 1318 909 136 136 1250 841 10 -12 16 1
HH0715-rgb_2017_2_12_22_0_0 1397 1184 774 1322 911 137 138 1253 842 9 -14 15 1
HH0715-rgb_2017_2_12_22_0_0 1398 1189 771 1320 913 142 131 1254 842 6 -9 7 1
HH0715-rgb_2017_2_12_22_0_0 1398 1197 768 1326 903 135 129 1261 835 11 -6 3 1
HH0715-rgb_2017_2_12_22_0_0 1399 1189 770 1322 910 140 133 1255 840 8 -6 4 1
HH0715-rgb_2017_2_12_22_0_0 1399 1187 778 1318 915 137 131 1252 846 4 -11 7 1
HH0715-rgb_2017_2_12_22_0_0 1400 1186 777 1319 914 137 133 1252 845 5 -10 8 1
HH0715-rgb_2017_2_12_22_0_0 1400 1186 778 1315 915 137 129 1250 846 5 -12 9 1
HH0715-rgb_2017_2_12_22_0_0 1401 1183 773 1319 913 140 136 1251 843 6 -9 9 1
HH0715-rgb_2017_2_12_22_0_0 1401 1189 775 1318 911 136 129 1253 843 7 -8 11 1
HH0715-rgb_2017_2_12_22_0_0 1402 1189 770 1320 908 138 131 1254 839 9 -12 10 1
HH0715-rgb_2017_2_12_22_0_0 1402 1185 772 1321 910 138 136 1253 841 10 -10 17 1
HH0715-rgb_2017_2_12_22_0_0 1403 1185 774 1316 908 134 131 1250 841 8 -15 12 1
HH0715-rgb_2017_2_12_22_0_0 1403 1184 773 1317 910 137 133 1250 841 7 -13 15 1
HH0715-rgb_2017_2_12_22_0_0 1404 1183 777 1319 915 138 136 1251 846 8 -19 15 1
HH0715-rgb_2017_2_12_22_0_0 1404 1182 778 1313 917 139 131 1247 847 2 -23 15 1
HH0715-rgb_2017_2_12_22_0_0 1405 1184 779 1312 914 135 128 1248 846 1 -22 12 1
HH0715-rgb_2017_2_12_22_0_0 1405 1187 779 1317 917 138 130 1252 848 3 -19 14 1
HH0715-rgb_2017_2_12_22_0_0 1406 1187 783 1316 917 134 129 1251 850 7 -15 10 1
HH0715-rgb_2017_2_12_22_0_0 1406 1182 789 1308 927 138 126 1245 858 0 -25 13 1
HH0715-rgb_2017_2_12_22_0_0 1407 1181 788 1316 920 132 135 1248 854 2 -23 11 1
HH0715-rgb_2017_2_12_22_0_0 1407 1183 785 1313 921 136 130 1248 853 4 -23 12 1
HH0715-rgb_2017_2_12_22_0_0 1408 1183 790 1305 922 132 122 1244 856 -2 -26 12 1
HH0715-rgb_2017_2_12_22_0_0 1408 1187 787 1306 921 134 119 1246 854 1 -27 14 1
HH0715-rgb_2017_2_12_22_0_0 1409 1183 781 1299 923 142 116 1241 852 1 -28 11 1
HH0715-rgb_2017_2_12_22_0_0 1409 1190 787 1309 922 135 119 1249 854 4 -34 15 1
HH0715-rgb_2017_2_12_22_0_0 1410 1199 772 1332 904 132 133 1265 838 5 -14 15 1
HH0715-rgb_2017_2_12_22_0_0 1410 1181 788 1305 923 135 124 1243 855 2 -30 16 1
HH0715-rgb_2017_2_12_22_0_0 1411 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1411 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1412 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1412 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1418 1182 834 1291 947 113 109 1236 890 -2 -36 18 1
HH0715-rgb_2017_2_12_22_0_0 1418 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1419 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1419 1247 842 1362 955 113 115 1304 898 9 -36 -4 1
HH0715-rgb_2017_2_12_22_0_0 1420 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1420 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1421 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1422 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1422 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1423 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1423 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1424 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1424 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1425 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1425 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1427 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1430 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1430 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1431 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1431 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1432 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1433 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1434 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1435 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1435 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1436 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1437 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1437 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1438 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1438 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_12_22_0_0 1439 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_13_22_0_0 545 492 467 630 602 135 138 561 534 22 -6 -28 0
HH0715-rgb_2017_2_13_22_0_0 550 466 485 603 615 130 137 534 550 34 -28 -24 0
HH0715-rgb_2017_2_13_22_0_0 555 451 473 595 607 134 144 523 540 34 -22 -20 0
HH0715-rgb_2017_2_13_22_0_0 560 432 480 574 617 137 142 503 548 33 -28 -21 0
HH0715-rgb_2017_2_13_22_0_0 565 427 493 569 623 130 142 498 558 38 -33 -17 0
HH0715-rgb_2017_2_13_22_0_0 570 412 489 555 624 135 143 483 556 40 -33 -24 0
HH0715-rgb_2017_2_13_22_0_0 575 414 485 551 612 127 137 482 548 37 -32 -22 0
HH0715-rgb_2017_2_13_22_0_0 580 426 488 564 615 127 138 495 551 42 -32 -22 0
HH0715-rgb_2017_2_13_22_0_0 585 438 491 578 620 129 140 508 555 42 -37 -24 0
HH0715-rgb_2017_2_13_22_0_0 590 436 496 573 621 125 137 504 558 30 -34 -7 0
HH0715-rgb_2017_2_13_22_0_0 595 439 493 576 618 125 137 507 555 43 -37 -21 0
HH0715-rgb_2017_2_13_22_0_0 600 429 493 566 622 129 137 497 557 36 -24 -15 0
HH0715-rgb_2017_2_13_22_0_0 605 430 496 567 621 125 137 498 558 38 -30 -19 0
HH0715-rgb_2017_2_13_22_0_0 610 437 493 577 617 124 140 507 555 44 -35 -20 0
HH0715-rgb_2017_2_13_22_0_0 615 443 490 583 622 132 140 513 556 44 -31 -23 0
HH0715-rgb_2017_2_13_22_0_0 620 459 497 590 623 126 131 524 560 46 -27 -22 0
HH0715-rgb_2017_2_13_22_0_0 625 462 506 595 629 123 133 528 567 41 -34 -14 0
HH0715-rgb_2017_2_13_22_0_0 630 462 497 605 625 128 143 533 561 40 -29 -17 0
HH0715-rgb_2017_2_13_22_0_0 635 454 497 589 627 130 135 521 562 46 -36 -21 0
HH0715-rgb_2017_2_13_22_0_0 640 444 504 573 629 125 129 508 566 35 -41 -20 0
HH0715-rgb_2017_2_13_22_0_0 645 435 499 575 625 126 140 505 562 40 -29 -18 0
HH0715-rgb_2017_2_13_22_0_0 650 434 502 571 625 123 137 502 563 41 -30 -16 0
HH0715-rgb_2017_2_13_22_0_0 655 440 496 577 623 127 137 508 559 37 -31 -17 0
HH0715-rgb_2017_2_13_22_0_0 660 435 494 571 622 128 136 503 558 41 -31 -20 0
HH0715-rgb_2017_2_13_22_0_0 665 428 494 572 631 137 144 500 562 38 -33 -22 0
HH0715-rgb_2017_2_13_22_0_0 670 426 495 564 624 129 138 495 559 44 -29 -27 0
HH0715-rgb_2017_2_13_22_0_0 675 436 495 576 622 127 140 506 558 45 -33 -22 0
HH0715-rgb_2017_2_13_22_0_0 680 431 497 573 626 129 142 502 561 39 -37 -20 0
HH0715-rgb_2017_2_13_22_0_0 685 424 494 560 629 135 136 492 561 42 -38 -21 0
HH0715-rgb_2017_2_13_22_0_0 690 425 494 569 620 126 144 497 557 44 -37 -22 0
HH0715-rgb_2017_2_13_22_0_0 695 426 493 568 622 129 142 497 557 43 -33 -23 0
HH0715-rgb_2017_2_13_22_0_0 700 431 496 568 626 130 137 499 561 42 -38 -19 0
HH0715-rgb_2017_2_13_22_0_0 705 421 492 559 617 125 138 490 554 42 -32 -16 0
HH0715-rgb_2017_2_13_22_0_0 710 423 488 565 617 129 142 494 552 44 -29 -23 0
HH0715-rgb_2017_2_13_22_0_0 715 435 495 568 617 122 133 501 556 46 -33 -24 0
HH0715-rgb_2017_2_13_22_0_0 720 431 492 566 619 127 135 498 555 42 -26 -27 0
HH0715-rgb_2017_2_13_22_0_0 725 450 500 580 625 125 130 515 562 40 -27 -21 0
HH0715-rgb_2017_2_13_22_0_0 730 478 492 615 616 124 137 546 554 45 -34 -23 0
HH0715-rgb_2017_2_13_22_0_0 735 476 493 611 623 130 135 543 558 45 -37 -28 0
HH0715-rgb_2017_2_13_22_0_0 740 481 496 609 616 120 128 545 556 40 -29 -31 0
HH0715-rgb_2017_2_13_22_0_0 745 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_13_22_0_0 750 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_13_22_0_0 755 786 455 924 591 136 138 855 523 26 5 -23 1
HH0715-rgb_2017_2_13_22_0_0 760 899 462 1029 601 139 130 964 531 7 1 -12 1
HH0715-rgb_2017_2_13_22_0_0 765 1032 462 1176 614 152 144 1104 538 7 6 -11 1
HH0715-rgb_2017_2_13_22_0_0 770 1149 523 1296 684 161 147 1222 603 18 0 -8 1
HH0715-rgb_2017_2_13_22_0_0 775 1032 542 1223 750 208 191 1127 646 4 -2 -12 1
HH0715-rgb_2017_2_13_22_0_0 780 NA NA NA NA NA NA NA NA NA NA NA 1
HH0715-rgb_2017_2_13_22_0_0 785 1148 773 1302 927 154 154 1225 850 3 -5 -6 2
HH0715-rgb_2017_2_13_22_0_0 790 1222 743 1376 907 164 154 1299 825 18 0 -7 2
HH0715-rgb_2017_2_13_22_0_0 795 1209 739 1363 900 161 154 1286 819 18 2 0 2
HH0715-rgb_2017_2_13_22_0_0 800 1206 743 1362 903 160 156 1284 823 18 2 1 2
HH0715-rgb_2017_2_13_22_0_0 805 1213 751 1364 910 159 151 1288 830 20 -2 3 2
HH0715-rgb_2017_2_13_22_0_0 810 1197 755 1349 911 156 152 1273 833 17 0 3 2
HH0715-rgb_2017_2_13_22_0_0 815 1200 759 1358 913 154 158 1279 836 17 0 4 2
HH0715-rgb_2017_2_13_22_0_0 820 1205 756 1362 909 153 157 1283 832 17 0 1 2
HH0715-rgb_2017_2_13_22_0_0 825 1198 762 1352 916 154 154 1275 839 19 0 -2 2
HH0715-rgb_2017_2_13_22_0_0 830 1197 765 1351 917 152 154 1274 841 17 0 1 2
HH0715-rgb_2017_2_13_22_0_0 835 1197 760 1353 921 161 156 1275 840 19 -1 -5 2
HH0715-rgb_2017_2_13_22_0_0 840 1209 762 1368 921 159 159 1288 841 19 -3 -5 2
HH0715-rgb_2017_2_13_22_0_0 845 1212 764 1364 926 162 152 1288 845 17 -3 -2 2
HH0715-rgb_2017_2_13_22_0_0 850 1188 761 1346 913 152 158 1267 837 15 1 -7 2
HH0715-rgb_2017_2_13_22_0_0 855 1192 761 1342 909 148 150 1267 835 12 0 -4 2
HH0715-rgb_2017_2_13_22_0_0 860 1198 780 1352 940 160 154 1275 860 15 0 -16 0
HH0715-rgb_2017_2_13_22_0_0 865 1186 779 1368 981 202 182 1277 880 16 -5 -17 0
HH0715-rgb_2017_2_13_22_0_0 870 1174 794 1360 998 204 186 1267 896 12 -6 -16 0
HH0715-rgb_2017_2_13_22_0_0 875 1179 780 1364 982 202 185 1271 881 9 -2 -16 0
