subdir frame_num face_startX face_startY face_endX face_endY face_height face_width face_x_center face_y_center yaw pitch roll raw_yaw raw_pitch raw_roll predicted_label attention_label
HH0617-rgb_2017_3_26_22_0_0 820 274.0 742.0 314.0 794.0 52.0 40.0 294.0 768.0 -20.0 -5.0 77.0 -20.0 -5.0 77.0 0 0
HH0617-rgb_2017_3_26_22_0_0 820 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 820 1061.0 898.0 1126.0 972.0 74.0 65.0 1093.0 935.0 -24.0 13.0 -13.0 -24.0 13.0 -13.0 1 2
HH0617-rgb_2017_3_26_22_0_0 825 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 825 1067.0 896.0 1128.0 970.0 74.0 61.0 1097.0 933.0 -25.0 16.0 -12.0 -25.0 16.0 -12.0 2 2
HH0617-rgb_2017_3_26_22_0_0 830 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 830 1066.0 899.0 1127.0 973.0 74.0 61.0 1096.0 936.0 -23.0 12.0 -19.0 -23.0 12.0 -19.0 2 2
HH0617-rgb_2017_3_26_22_0_0 835 245.0 725.0 294.0 787.0 62.0 49.0 269.0 756.0 11.0 -5.0 -57.0 11.0 -5.0 -57.0 1 0
HH0617-rgb_2017_3_26_22_0_0 835 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 835 1067.0 898.0 1127.0 972.0 74.0 60.0 1097.0 935.0 -29.0 16.0 -22.0 -29.0 16.0 -22.0 1 2
HH0617-rgb_2017_3_26_22_0_0 840 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 840 1066.0 898.0 1127.0 972.0 74.0 61.0 1096.0 935.0 -25.0 14.0 -25.0 -25.0 14.0 -25.0 2 2
HH0617-rgb_2017_3_26_22_0_0 845 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 845 1065.0 903.0 1125.0 969.0 66.0 60.0 1095.0 936.0 -26.0 16.0 -24.0 -26.0 16.0 -24.0 1 2
HH0617-rgb_2017_3_26_22_0_0 850 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 850 1064.0 903.0 1127.0 969.0 66.0 63.0 1095.0 936.0 -27.0 17.0 -23.0 -27.0 17.0 -23.0 1 2
HH0617-rgb_2017_3_26_22_0_0 855 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 855 1067.0 898.0 1127.0 970.0 72.0 60.0 1097.0 934.0 -27.0 18.0 -25.0 -27.0 18.0 -25.0 1 2
HH0617-rgb_2017_3_26_22_0_0 860 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 860 1063.0 897.0 1124.0 972.0 75.0 61.0 1093.0 934.0 -23.0 17.0 -29.0 -23.0 17.0 -29.0 1 2
HH0617-rgb_2017_3_26_22_0_0 865 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 865 1065.0 897.0 1126.0 969.0 72.0 61.0 1095.0 933.0 -22.0 15.0 -22.0 -22.0 15.0 -22.0 1 2
HH0617-rgb_2017_3_26_22_0_0 870 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 870 1066.0 897.0 1129.0 971.0 74.0 63.0 1097.0 934.0 -26.0 21.0 -27.0 -26.0 21.0 -27.0 2 2
HH0617-rgb_2017_3_26_22_0_0 875 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 875 1066.0 900.0 1129.0 972.0 72.0 63.0 1097.0 936.0 -26.0 21.0 -26.0 -26.0 21.0 -26.0 2 2
HH0617-rgb_2017_3_26_22_0_0 880 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 880 1066.0 898.0 1127.0 970.0 72.0 61.0 1096.0 934.0 -26.0 18.0 -23.0 -26.0 18.0 -23.0 2 2
HH0617-rgb_2017_3_26_22_0_0 885 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 885 1065.0 901.0 1124.0 967.0 66.0 59.0 1094.0 934.0 -26.0 20.0 -25.0 -26.0 20.0 -25.0 2 2
HH0617-rgb_2017_3_26_22_0_0 890 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 890 1066.0 896.0 1127.0 970.0 74.0 61.0 1096.0 933.0 -28.0 17.0 -23.0 -28.0 17.0 -23.0 2 2
HH0617-rgb_2017_3_26_22_0_0 895 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 895 1066.0 897.0 1127.0 969.0 72.0 61.0 1096.0 933.0 -23.0 18.0 -23.0 -23.0 18.0 -23.0 2 2
HH0617-rgb_2017_3_26_22_0_0 900 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 900 1062.0 898.0 1125.0 970.0 72.0 63.0 1093.0 934.0 -27.0 18.0 -30.0 -27.0 18.0 -30.0 1 2
HH0617-rgb_2017_3_26_22_0_0 905 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 905 1066.0 898.0 1129.0 970.0 72.0 63.0 1097.0 934.0 -23.0 22.0 -24.0 -23.0 22.0 -24.0 2 2
HH0617-rgb_2017_3_26_22_0_0 910 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 910 1065.0 896.0 1131.0 970.0 74.0 66.0 1098.0 933.0 -20.0 14.0 -20.0 -20.0 14.0 -20.0 2 2
HH0617-rgb_2017_3_26_22_0_0 915 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 915 1060.0 896.0 1121.0 971.0 75.0 61.0 1090.0 933.0 -26.0 8.0 -10.0 -26.0 8.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 920 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 920 1060.0 900.0 1123.0 969.0 69.0 63.0 1091.0 934.0 -27.0 7.0 -17.0 -27.0 7.0 -17.0 1 2
HH0617-rgb_2017_3_26_22_0_0 925 251.0 726.0 290.0 786.0 60.0 39.0 270.0 756.0 10.0 -20.0 38.0 10.0 -20.0 38.0 1 0
HH0617-rgb_2017_3_26_22_0_0 925 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 925 1061.0 899.0 1122.0 969.0 70.0 61.0 1091.0 934.0 -23.0 8.0 -14.0 -23.0 8.0 -14.0 1 2
HH0617-rgb_2017_3_26_22_0_0 930 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 930 1060.0 900.0 1126.0 972.0 72.0 66.0 1093.0 936.0 -29.0 14.0 -10.0 -29.0 14.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 935 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 935 1059.0 901.0 1122.0 973.0 72.0 63.0 1090.0 937.0 -26.0 11.0 -16.0 -26.0 11.0 -16.0 1 2
HH0617-rgb_2017_3_26_22_0_0 940 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 940 1061.0 901.0 1126.0 971.0 70.0 65.0 1093.0 936.0 -28.0 12.0 -10.0 -28.0 12.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 945 283.0 757.0 327.0 807.0 50.0 44.0 305.0 782.0 -8.0 -11.0 36.0 -8.0 -11.0 36.0 1 0
HH0617-rgb_2017_3_26_22_0_0 945 840.0 720.0 879.0 768.0 48.0 39.0 859.0 744.0 -12.0 -20.0 46.0 -12.0 -20.0 46.0 0 0
HH0617-rgb_2017_3_26_22_0_0 945 1056.0 900.0 1119.0 972.0 72.0 63.0 1087.0 936.0 -25.0 13.0 -12.0 -25.0 13.0 -12.0 1 2
HH0617-rgb_2017_3_26_22_0_0 950 839.0 717.0 877.0 767.0 50.0 38.0 858.0 742.0 -22.0 -24.0 55.0 -22.0 -24.0 55.0 0 0
HH0617-rgb_2017_3_26_22_0_0 950 1060.0 900.0 1121.0 972.0 72.0 61.0 1090.0 936.0 -25.0 12.0 -15.0 -25.0 12.0 -15.0 1 2
HH0617-rgb_2017_3_26_22_0_0 955 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 955 1061.0 899.0 1126.0 973.0 74.0 65.0 1093.0 936.0 -24.0 17.0 -8.0 -24.0 17.0 -8.0 1 2
HH0617-rgb_2017_3_26_22_0_0 960 282.0 746.0 324.0 800.0 54.0 42.0 303.0 773.0 -5.0 -13.0 38.0 -5.0 -13.0 38.0 1 0
HH0617-rgb_2017_3_26_22_0_0 960 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 960 1059.0 897.0 1124.0 969.0 72.0 65.0 1091.0 933.0 -28.0 12.0 -11.0 -28.0 12.0 -11.0 1 2
HH0617-rgb_2017_3_26_22_0_0 965 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 965 1059.0 898.0 1126.0 972.0 74.0 67.0 1092.0 935.0 -27.0 14.0 -10.0 -27.0 14.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 970 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 970 1062.0 898.0 1127.0 968.0 70.0 65.0 1094.0 933.0 -25.0 13.0 -11.0 -25.0 13.0 -11.0 1 2
HH0617-rgb_2017_3_26_22_0_0 975 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 975 1066.0 890.0 1131.0 960.0 70.0 65.0 1098.0 925.0 -15.0 12.0 -29.0 -15.0 12.0 -29.0 2 2
HH0617-rgb_2017_3_26_22_0_0 980 253.0 727.0 299.0 793.0 66.0 46.0 276.0 760.0 7.0 -15.0 -8.0 7.0 -15.0 -8.0 2 0
HH0617-rgb_2017_3_26_22_0_0 980 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 980 1067.0 890.0 1130.0 950.0 60.0 63.0 1098.0 920.0 3.0 9.0 0.0 3.0 9.0 0.0 2 2
HH0617-rgb_2017_3_26_22_0_0 985 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 985 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 990 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 990 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 995 230.0 717.0 272.0 784.0 67.0 42.0 251.0 750.0 0.0 -17.0 16.0 0.0 -17.0 16.0 1 0
HH0617-rgb_2017_3_26_22_0_0 995 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1000 228.0 722.0 275.0 785.0 63.0 47.0 251.0 753.0 5.0 -11.0 -82.0 5.0 -11.0 -82.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1000 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1000 1081.0 903.0 1127.0 954.0 51.0 46.0 1104.0 928.0 6.0 0.0 -6.0 6.0 0.0 -6.0 0 2
HH0617-rgb_2017_3_26_22_0_0 1005 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1010 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1015 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1020 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1025 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1025 1066.0 897.0 1129.0 967.0 70.0 63.0 1097.0 932.0 -27.0 18.0 -15.0 -27.0 18.0 -15.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1030 229.0 720.0 276.0 785.0 65.0 47.0 252.0 752.0 0.0 -8.0 -81.0 0.0 -8.0 -81.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1030 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1030 1068.0 902.0 1128.0 972.0 70.0 60.0 1098.0 937.0 -24.0 22.0 -18.0 -24.0 22.0 -18.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1035 224.0 715.0 269.0 779.0 64.0 45.0 246.0 747.0 5.0 -17.0 51.0 5.0 -17.0 51.0 1 0
HH0617-rgb_2017_3_26_22_0_0 1035 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1035 1062.0 902.0 1125.0 967.0 65.0 63.0 1093.0 934.0 -30.0 26.0 -33.0 -30.0 26.0 -33.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1040 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1040 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1040 1066.0 893.0 1129.0 965.0 72.0 63.0 1097.0 929.0 -26.0 17.0 -21.0 -26.0 17.0 -21.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1045 225.0 716.0 271.0 781.0 65.0 46.0 248.0 748.0 -3.0 -12.0 -67.0 -3.0 -12.0 -67.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1045 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1045 1065.0 898.0 1132.0 970.0 72.0 67.0 1098.0 934.0 -30.0 25.0 -25.0 -30.0 25.0 -25.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1050 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1050 1069.0 906.0 1132.0 970.0 64.0 63.0 1100.0 938.0 -33.0 26.0 -22.0 -33.0 26.0 -22.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1055 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1055 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1060 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1060 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1060 1065.0 898.0 1128.0 970.0 72.0 63.0 1096.0 934.0 -30.0 21.0 -21.0 -30.0 21.0 -21.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1065 239.0 721.0 277.0 784.0 63.0 38.0 258.0 752.0 0.0 -19.0 28.0 0.0 -19.0 28.0 2 0
HH0617-rgb_2017_3_26_22_0_0 1065 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1065 1067.0 905.0 1128.0 971.0 66.0 61.0 1097.0 938.0 -25.0 14.0 -20.0 -25.0 14.0 -20.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1070 238.0 716.0 276.0 784.0 68.0 38.0 257.0 750.0 -9.0 -15.0 57.0 -9.0 -15.0 57.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1070 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1070 1066.0 898.0 1127.0 972.0 74.0 61.0 1096.0 935.0 -29.0 14.0 -25.0 -29.0 14.0 -25.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1075 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1075 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1075 1062.0 900.0 1123.0 970.0 70.0 61.0 1092.0 935.0 -30.0 8.0 -24.0 -30.0 8.0 -24.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1080 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1080 1063.0 900.0 1126.0 972.0 72.0 63.0 1094.0 936.0 -33.0 12.0 -22.0 -33.0 12.0 -22.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1085 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1085 1065.0 904.0 1128.0 974.0 70.0 63.0 1096.0 939.0 -30.0 15.0 -23.0 -30.0 15.0 -23.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1090 240.0 729.0 278.0 785.0 56.0 38.0 259.0 757.0 2.0 0.0 30.0 2.0 0.0 30.0 1 0
HH0617-rgb_2017_3_26_22_0_0 1090 1063.0 900.0 1124.0 972.0 72.0 61.0 1093.0 936.0 -30.0 13.0 -23.0 -30.0 13.0 -23.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1095 243.0 725.0 280.0 783.0 58.0 37.0 261.0 754.0 -10.0 0.0 41.0 -10.0 0.0 41.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1095 1063.0 898.0 1126.0 970.0 72.0 63.0 1094.0 934.0 -30.0 13.0 -21.0 -30.0 13.0 -21.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1100 253.0 731.0 293.0 791.0 60.0 40.0 273.0 761.0 22.0 -15.0 -41.0 22.0 -15.0 -41.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1100 1065.0 903.0 1130.0 973.0 70.0 65.0 1097.0 938.0 -31.0 16.0 -19.0 -31.0 16.0 -19.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1105 281.0 754.0 326.0 805.0 51.0 45.0 303.0 779.0 -13.0 -8.0 54.0 -13.0 -8.0 54.0 0 0
HH0617-rgb_2017_3_26_22_0_0 1105 1063.0 902.0 1126.0 974.0 72.0 63.0 1094.0 938.0 -30.0 11.0 -20.0 -30.0 11.0 -20.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1110 290.0 763.0 334.0 814.0 51.0 44.0 312.0 788.0 13.0 -25.0 -12.0 13.0 -25.0 -12.0 1 0
HH0617-rgb_2017_3_26_22_0_0 1110 1065.0 907.0 1126.0 971.0 64.0 61.0 1095.0 939.0 -32.0 14.0 -26.0 -32.0 14.0 -26.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1115 290.0 750.0 332.0 801.0 51.0 42.0 311.0 775.0 0.0 -1.0 44.0 0.0 -1.0 44.0 1 0
HH0617-rgb_2017_3_26_22_0_0 1115 1064.0 903.0 1129.0 971.0 68.0 65.0 1096.0 937.0 -29.0 16.0 -16.0 -29.0 16.0 -16.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1120 260.0 734.0 298.0 785.0 51.0 38.0 279.0 759.0 5.0 -9.0 -6.0 5.0 -9.0 -6.0 1 0
HH0617-rgb_2017_3_26_22_0_0 1125 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1125 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1130 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1130 1064.0 902.0 1130.0 972.0 70.0 66.0 1097.0 937.0 -30.0 15.0 -19.0 -30.0 15.0 -19.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1135 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1140 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1140 1060.0 901.0 1123.0 971.0 70.0 63.0 1091.0 936.0 -27.0 7.0 -14.0 -27.0 7.0 -14.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1145 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1145 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1145 1064.0 902.0 1127.0 974.0 72.0 63.0 1095.0 938.0 -31.0 8.0 -12.0 -31.0 8.0 -12.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1150 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1150 1060.0 903.0 1127.0 971.0 68.0 67.0 1093.0 937.0 -31.0 5.0 -16.0 -31.0 5.0 -16.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1155 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1155 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1155 1061.0 901.0 1127.0 971.0 70.0 66.0 1094.0 936.0 -33.0 7.0 -10.0 -33.0 7.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1160 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1160 1062.0 904.0 1128.0 976.0 72.0 66.0 1095.0 940.0 -26.0 13.0 -11.0 -26.0 13.0 -11.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1165 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1165 1061.0 903.0 1126.0 975.0 72.0 65.0 1093.0 939.0 -26.0 10.0 -17.0 -26.0 10.0 -17.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1170 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1170 1061.0 901.0 1124.0 971.0 70.0 63.0 1092.0 936.0 -32.0 13.0 -16.0 -32.0 13.0 -16.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1175 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1175 1060.0 900.0 1125.0 970.0 70.0 65.0 1092.0 935.0 -30.0 10.0 -14.0 -30.0 10.0 -14.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1180 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1180 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1180 1072.0 904.0 1133.0 969.0 65.0 61.0 1102.0 936.0 -24.0 10.0 -20.0 -24.0 10.0 -20.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1185 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1185 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1185 1083.0 909.0 1144.0 975.0 66.0 61.0 1113.0 942.0 -7.0 11.0 -22.0 -7.0 11.0 -22.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1190 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1190 1057.0 896.0 1123.0 972.0 76.0 66.0 1090.0 934.0 -29.0 19.0 -9.0 -29.0 19.0 -9.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1195 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1195 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1195 1064.0 900.0 1125.0 975.0 75.0 61.0 1094.0 937.0 -8.0 12.0 -27.0 -8.0 12.0 -27.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1200 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1200 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1200 1060.0 907.0 1125.0 971.0 64.0 65.0 1092.0 939.0 -23.0 9.0 -30.0 -23.0 9.0 -30.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1205 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1205 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1205 1065.0 899.0 1130.0 968.0 69.0 65.0 1097.0 933.0 -27.0 20.0 -20.0 -27.0 20.0 -20.0 2 2
HH0617-rgb_2017_3_26_22_0_0 1210 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1210 1063.0 897.0 1126.0 971.0 74.0 63.0 1094.0 934.0 -26.0 18.0 -19.0 -26.0 18.0 -19.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1215 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1215 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1215 1063.0 897.0 1126.0 971.0 74.0 63.0 1094.0 934.0 -27.0 13.0 -14.0 -27.0 13.0 -14.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1220 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1220 1063.0 898.0 1126.0 970.0 72.0 63.0 1094.0 934.0 -25.0 14.0 -15.0 -25.0 14.0 -15.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1225 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1225 1064.0 902.0 1127.0 970.0 68.0 63.0 1095.0 936.0 -23.0 15.0 -8.0 -23.0 15.0 -8.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1230 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1230 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1230 1064.0 902.0 1127.0 971.0 69.0 63.0 1095.0 936.0 -26.0 14.0 -10.0 -26.0 14.0 -10.0 1 2
HH0617-rgb_2017_3_26_22_0_0 1235 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1235 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0 0
HH0617-rgb_2017_3_26_22_0_0 1235 1063.0 902.0 1126.0 971.0 69.0 63.0 1094.0 936.0 -25.0 12.0 -8.0 -25.0 12.0 -8.0 1 2
